3,Négligé,skincreator,mp_m_freemode_01,1500,0,0,15,0,22,1,5,0,12,6,0,0,0,0,0,0,0,0
2,Mauvais Goût,skincreator,mp_m_freemode_01,1500,5,0,15,0,5,0,12,0,6,0,0,0,0,0,0,0,0,0
1,Bronzage,skincreator,mp_m_freemode_01,1500,5,0,15,0,5,7,16,11,16,9,0,0,0,0,0,0,0,0
4,Ordinaire,skincreator,mp_m_freemode_01,1500,6,0,5,0,3,0,2,11,7,0,0,0,0,0,0,0,0,0
5,Le Quartier,skincreator,mp_m_freemode_01,1500,6,0,5,2,7,0,7,12,9,0,0,0,0,0,0,0,0,0
6,Sportif,skincreator,mp_m_freemode_01,1500,6,0,0,3,3,15,3,15,2,6,0,0,0,0,0,0,0,0
21,Gangsta,skincreator,mp_f_freemode_01,1500,4,0,15,0,5,0,3,0,1,3,0,0,0,0,0,0,0,0
22,Garçon manqué,skincreator,mp_f_freemode_01,1500,3,0,14,0,3,1,1,4,1,0,0,0,0,0,0,0,0,0
23,Normale,skincreator,mp_f_freemode_01,1500,4,0,14,0,0,11,1,4,1,0,0,0,0,0,0,0,0,0
24,Jeune,skincreator,mp_f_freemode_01,1500,1,0,0,9,1,11,8,7,3,5,0,0,0,0,0,0,0,0
25,Sportive,skincreator,mp_f_freemode_01,1500,1,0,22,2,10,0,14,0,11,0,0,0,0,0,0,0,0,0
26,Diablesse,skincreator,mp_f_freemode_01,1500,15,0,15,0,4,13,2,2,11,3,0,0,0,0,0,0,0,0
7,Street,skincreator,mp_m_freemode_01,1500,4,0,15,0,14,13,9,7,1,2,0,0,0,0,0,0,0,0
8,Loveur,skincreator,mp_m_freemode_01,2000,4,0,21,1,4,2,20,0,18,0,0,0,0,0,0,0,0,0
9,Plage,skincreator,mp_m_freemode_01,750,5,0,15,1,17,2,14,12,34,0,0,0,0,0,0,0,0,0
10,Motard,skincreator,mp_m_freemode_01,1500,4,0,27,2,37,1,24,0,26,1,0,0,0,0,0,0,0,0
11,Barman,skincreator,mp_m_freemode_01,2000,11,0,7,0,40,1,20,0,15,2,0,0,0,0,0,0,0,0
37,Short - Tshirt,0,mp_m_freemode_01,1500,0,0,15,0,131,0,6,0,1,0,0,0,0,0,0,0,0,0
13,Casual Chic,skincreator,mp_m_freemode_01,2000,4,0,32,2,142,0,10,0,10,0,0,0,0,0,0,0,0,0
14,Casual Liberty,skincreator,mp_m_freemode_01,1500,0,0,15,0,131,0,48,1,40,3,0,0,0,0,0,0,0,0
15,BaBaCool,skincreator,mp_m_freemode_01,1500,0,0,15,0,121,3,62,1,3,15,0,0,0,0,0,0,0,0
16,BlingBling,skincreator,mp_m_freemode_01,2500,14,0,15,0,70,7,20,2,28,1,0,0,0,0,0,0,0,0
17,Sous vetement,skincreator,mp_m_freemode_01,500,15,0,15,0,15,7,21,0,5,2,0,0,0,0,0,0,0,0
27,Jean's 1,skincreator,mp_f_freemode_01,1500,9,0,0,0,9,2,8,2,0,3,0,0,0,0,0,0,0,0
28,Fatal,skincreator,mp_f_freemode_01,1500,15,0,2,0,26,2,27,4,14,15,0,0,0,0,0,0,0,0
29,Plage,skincreator,mp_f_freemode_01,750,15,0,2,0,15,10,10,2,5,13,0,0,0,0,0,0,0,0
33,Working Girl,skincreator,mp_f_freemode_01,2000,5,0,64,0,93,2,6,0,0,0,0,0,0,0,0,0,0,0
30,Motarde,skincreator,mp_f_freemode_01,1500,23,0,15,0,110,7,43,0,24,0,0,0,0,0,0,0,0,0
31,BarMaid,skincreator,mp_f_freemode_01,2000,0,0,24,4,28,9,23,7,19,3,0,0,0,0,0,0,0,0
38,Short - Pull noir,0,mp_m_freemode_01,1500,1,0,15,0,134,0,6,0,1,0,0,0,0,0,0,0,0,0
34,Casual,skincreator,mp_f_freemode_01,1500,14,0,15,0,14,10,0,1,13,14,0,0,0,0,0,0,0,0
35,BaBaCool,skincreator,mp_f_freemode_01,1500,0,0,15,0,123,3,66,2,1,14,0,0,0,0,0,0,0,0
36,BlingBling,skincreator,mp_f_freemode_01,2500,6,0,1,0,65,8,26,0,8,7,0,0,0,0,0,0,0,0
39,Short - Pull rouge,0,mp_m_freemode_01,1500,1,0,15,0,134,1,6,0,1,0,0,0,0,0,0,0,0,0
40,Short - Pull blanc,0,mp_m_freemode_01,1500,1,0,15,0,134,2,6,0,1,0,0,0,0,0,0,0,0,0
41,Veste en cuir - Jean,0,mp_m_freemode_01,2000,1,0,1,4,122,8,0,0,9,0,0,0,0,0,0,0,0,0
42,Pull à capuche,0,mp_m_freemode_01,1500,4,0,15,0,96,0,43,0,22,0,0,0,0,0,0,0,0,0
43,Chic noir et gris,0,mp_m_freemode_01,1500,11,0,7,0,11,0,25,0,12,6,0,0,0,0,0,0,0,0
44,Détente au soleil,0,mp_m_freemode_01,1000,15,0,15,0,15,0,54,1,34,0,0,0,0,0,0,0,0,0
45,Ville - bad boy,0,mp_m_freemode_01,1500,1,0,0,7,62,0,0,1,12,6,0,0,0,0,0,0,0,0
46,Biker,0,mp_m_freemode_01,2500,1,0,1,0,151,1,1,1,25,0,0,0,0,0,0,0,0,0
50,Classy,0,mp_m_freemode_01,1750,6,0,32,2,27,0,24,0,10,0,0,0,0,0,0,0,0,0
51,NewStyle,0,mp_m_freemode_01,2650,6,0,15,0,50,0,1,1,12,3,0,0,0,0,0,0,0,0
52,TenueNoir,0,mp_m_freemode_01,1825,1,0,44,0,64,0,4,0,4,1,0,0,0,0,0,0,0,0
53,Classy,0,mp_f_freemode_01,1750,6,0,59,1,66,0,6,0,6,0,0,0,0,0,0,0,0,0
54,NewStyle,0,mp_f_freemode_01,2650,6,0,66,3,70,1,54,2,13,0,0,0,0,0,0,0,0,0
55,TenueNoir,0,mp_f_freemode_01,1825,5,0,2,0,79,0,3,0,27,0,0,0,0,0,0,0,0,0
56,Casual,0,mp_f_freemode_01,1500,9,0,7,0,9,9,0,0,3,0,0,0,0,0,0,0,0,0
57,Ville - Moderne,0,mp_f_freemode_01,1500,5,0,16,0,64,3,4,1,3,0,0,0,0,0,0,0,0,0
58,Working Girl 2,0,mp_f_freemode_01,2000,7,0,64,0,57,0,6,0,42,2,0,0,0,0,0,0,0,0
59,La rue 1,0,mp_f_freemode_01,1500,4,0,2,0,118,0,45,2,1,5,0,0,0,0,0,0,0,0
60,La rue 2,0,mp_f_freemode_01,1500,3,0,2,0,3,4,4,1,11,2,0,0,0,0,0,0,0,0
61,Tenue de nuit,0,mp_f_freemode_01,750,2,0,6,0,38,3,62,2,35,0,0,0,0,0,0,0,0,0
62,Ecolière,0,mp_f_freemode_01,1500,0,0,10,0,27,0,12,1,0,0,0,0,0,0,0,0,0,0
63,Randonnée,0,mp_f_freemode_01,1500,14,0,10,0,73,2,14,9,2,0,0,0,0,0,0,0,0,0
64,Fan de country,0,mp_f_freemode_01,1500,0,0,15,0,9,13,0,12,38,1,0,0,0,0,0,0,0,0
65,Croft,0,mp_f_freemode_01,5000,63,0,5,0,16,2,25,6,24,0,0,0,0,0,0,0,0,0
66,Chic,0,mp_f_freemode_01,2000,5,0,20,1,65,3,43,2,22,10,0,0,0,0,0,0,0,0
67,Discrète,0,mp_f_freemode_01,1500,5,0,23,9,64,1,27,0,8,0,0,0,0,0,0,0,0,0
68,Secrétaire,0,mp_f_freemode_01,1500,6,0,22,0,66,3,9,6,20,3,0,0,0,0,0,0,0,0
69,Asiatique,0,mp_m_freemode_01,2000,14,0,15,0,107,4,37,2,7,0,0,0,0,0,0,0,0,0
70,Ville,0,mp_m_freemode_01,1500,1,0,0,2,62,0,4,1,0,10,0,0,0,0,0,0,0,0
71,Simple,0,mp_m_freemode_01,1500,0,0,15,0,1,4,9,1,7,3,0,0,0,0,0,0,0,0
72,Stylisé,0,mp_m_freemode_01,1500,1,0,24,0,69,5,4,4,12,0,0,0,0,0,0,0,0,0
73,Sport,0,mp_m_freemode_01,1500,0,0,15,0,150,3,64,10,9,15,0,0,0,0,0,0,0,0
74,Djeunes,0,mp_m_freemode_01,1500,14,0,47,1,74,4,37,2,8,6,0,0,0,0,0,0,0,0
75,Columbo,0,mp_m_freemode_01,2100,11,0,10,0,77,1,25,6,21,5,0,0,0,0,0,0,0,0
76,Vieu jeu,0,mp_m_freemode_01,1200,19,1,38,0,156,1,25,0,3,4,0,0,0,0,0,0,0,0
77,Lambda,0,mp_m_freemode_01,1500,8,0,15,0,38,3,27,8,4,0,0,0,0,0,0,0,0,0
78,Lambda 2,0,mp_m_freemode_01,1500,14,0,47,0,7,7,15,1,6,1,0,0,0,0,0,0,0,0
79,Militaire,0,mp_m_freemode_01,2000,0,0,15,0,97,1,31,4,25,0,0,0,0,0,0,0,0,0
80,Parrain blanc,0,mp_m_freemode_01,3000,14,0,69,0,20,0,20,0,20,3,0,0,0,0,0,0,0,0
81,Parrain noir,0,mp_m_freemode_01,3000,14,0,69,0,20,2,20,2,20,7,0,0,0,0,0,0,0,0
82,Discret,0,mp_m_freemode_01,1500,14,0,18,0,68,2,8,0,7,3,0,0,0,0,0,0,0,0
83,Décontracté,0,mp_m_freemode_01,1500,11,0,15,0,105,0,23,12,3,1,0,0,0,0,0,0,0,0
84,Homme d affaire,0,mp_m_freemode_01,2300,4,0,72,1,31,1,25,1,20,0,0,0,0,0,0,0,0,0
90,Riche,0,mp_m_freemode_01,3400,4,0,72,5,108,4,45,0,36,0,0,0,0,0,0,0,0,0
91,Pyjama,0,mp_m_freemode_01,3400,14,0,15,0,145,0,65,0,41,0,0,0,0,0,0,0,0,0
92,fan de country,0,mp_m_freemode_01,1500,11,0,15,0,95,2,4,1,37,3,0,0,0,0,0,0,0,0
85,Classic,0,mp_f_freemode_01,1500,1,0,27,2,35,5,23,0,14,0,0,0,0,0,0,0,0,0
86,Ecoissaise,0,mp_f_freemode_01,1500,4,0,15,0,13,5,12,1,14,0,0,0,0,0,0,0,0,0
87,Soirée,0,mp_f_freemode_01,1500,4,0,15,0,13,6,9,8,0,0,0,0,0,0,0,0,0,0
88,Noir et Blanc,0,mp_f_freemode_01,1500,4,0,15,0,13,14,24,7,19,9,0,0,0,0,0,0,0,0
89,Ville 2,0,mp_f_freemode_01,1500,12,0,14,0,12,8,23,0,42,4,0,0,0,0,0,0,0,0
93,Peignoir,0,mp_f_freemode_01,1500,0,0,15,0,105,0,57,0,16,1,0,0,0,0,0,0,0,0
94,Robe,0,mp_f_freemode_01,1500,15,0,15,0,112,0,14,0,14,0,0,0,0,0,0,0,0,0
95,Comando,0,mp_f_freemode_01,1500,11,0,3,0,117,1,30,4,24,0,0,0,0,0,0,0,0,0
96,Hentai,0,mp_f_freemode_01,1500,4,0,34,0,33,6,27,11,8,13,0,0,0,0,0,0,0,0
97,Robe Fleur,0,mp_f_freemode_01,1500,4,0,34,0,37,5,17,8,13,3,0,0,0,0,0,0,0,0
98,Simple,0,mp_f_freemode_01,1500,2,0,15,0,2,2,25,0,7,0,0,0,0,0,0,0,0,0
99,Décontracté 2,0,mp_m_freemode_01,2200,1,0,63,0,4,0,25,1,30,1,0,0,0,0,0,0,0,0
100,Costar Gris,0,mp_m_freemode_01,3000,4,0,32,0,31,1,25,1,20,0,0,0,0,0,0,0,0,0
101,Costar Blanc,0,mp_m_freemode_01,3000,1,0,34,4,31,7,20,0,15,9,0,0,0,0,0,0,0,0
102,Costar Noir,0,mp_m_freemode_01,3000,1,0,34,1,31,0,10,0,15,0,0,0,0,0,0,0,0,0
103,Pas trop chaud,0,mp_m_freemode_01,2000,4,0,71,5,140,9,23,8,20,5,0,0,0,0,0,0,0,0
104,Racaille,0,mp_m_freemode_01,1000,0,0,15,0,128,0,55,0,1,0,0,0,0,0,0,0,0,0
105,Biker Style,0,mp_m_freemode_01,1850,15,0,15,0,176,0,71,0,56,1,0,0,0,0,0,0,0,0
106,Full Jean,0,mp_m_freemode_01,1500,4,0,90,0,169,0,0,1,55,7,0,0,0,0,0,0,0,0
107,Élégant,0,mp_m_freemode_01,4261,4,0,25,8,23,2,48,1,3,5,0,0,0,0,0,0,0,0
108,Old Class,0,mp_m_freemode_01,4000,4,0,32,0,32,6,25,1,21,2,0,0,0,0,0,0,0,0
109,Comptable,0,mp_m_freemode_01,3400,4,0,22,4,25,9,22,8,20,3,0,0,0,0,0,0,0,0
110,Maillot Noir,0,mp_f_freemode_01,1000,15,0,15,0,18,1,17,1,35,0,0,0,0,0,0,0,0,0
111,Maillot Léopard,0,mp_f_freemode_01,1550,15,0,15,0,18,3,17,3,35,0,0,0,0,0,0,0,0,0
112,Malibu,0,mp_f_freemode_01,3720,11,0,14,0,11,10,17,4,35,0,0,0,0,0,0,0,0,0
113,Topless 1,0,mp_f_freemode_01,750,15,0,2,0,82,0,62,11,35,0,0,0,0,0,0,0,0,0
114,Topless 2,0,mp_f_freemode_01,750,15,0,2,0,82,0,62,2,35,0,0,0,0,0,0,0,0,0
115,Rebelle,0,mp_f_freemode_01,2250,15,0,80,3,154,0,73,4,51,0,0,0,0,0,0,0,0,0
116,Jean 1,0,mp_f_freemode_01,2050,14,0,30,3,166,1,11,1,24,0,0,0,0,0,0,0,0,0
117,Jean 2,0,mp_f_freemode_01,2050,14,0,80,1,174,1,73,1,49,0,0,0,0,0,0,0,0,0
118,Classic 2,0,mp_f_freemode_01,1810,4,0,2,0,32,1,0,0,11,2,0,0,0,0,0,0,0,0
119,Rue 3,0,mp_f_freemode_01,1500,12,0,2,0,207,4,45,1,33,1,0,0,0,0,0,0,0,0
120,Biker 2,0,mp_m_freemode_01,1500,14,0,14,0,174,0,72,3,50,0,0,0,0,0,0,0,0,0
121,Jean's 2,0,mp_m_freemode_01,1500,14,0,76,0,172,3,75,7,48,0,0,0,0,0,0,0,0,0
122,Jean's 3,0,mp_m_freemode_01,1500,14,0,76,0,172,1,75,0,48,0,0,0,0,0,0,0,0,0
123,Chic noir,0,mp_m_freemode_01,1500,11,0,7,0,11,1,13,0,12,6,0,0,0,0,0,0,0,0
139,Cross Bleu,0,mp_m_freemode_01,2500,110,7,15,0,148,7,67,7,47,7,0,0,0,0,0,0,0,0
138,Cross Rouge,0,mp_m_freemode_01,2500,110,1,15,0,148,1,67,1,47,1,0,0,0,0,0,0,0,0
137,Cross Violet,0,mp_m_freemode_01,2500,110,10,15,0,148,10,67,10,47,10,0,0,0,0,0,0,0,0
136,Cross Jaune,0,mp_f_freemode_01,2500,127,3,3,0,145,5,69,5,48,5,0,0,0,0,0,0,0,0
135,Cross Bleu,0,mp_f_freemode_01,2500,127,7,3,0,145,7,69,7,48,7,0,0,0,0,0,0,0,0
134,Cross Rouge,0,mp_f_freemode_01,2500,127,1,3,0,145,1,69,1,48,1,0,0,0,0,0,0,0,0
133,Cross Violet,0,mp_f_freemode_01,2500,127,10,3,0,145,10,69,10,48,10,0,0,0,0,0,0,0,0
131,Casual Bleu,0,mp_m_freemode_01,1500,1,0,15,0,12,11,63,0,22,5,0,0,0,0,0,0,0,0
130,Carreaux Bleu,0,mp_m_freemode_01,1500,11,0,6,0,120,4,27,5,40,4,0,0,0,0,0,0,0,0
128,Salopette,0,mp_f_freemode_01,1500,4,0,2,0,0,5,93,2,33,1,0,0,0,0,0,0,0,0
129,Décontracté marron,0,mp_m_freemode_01,1500,0,0,15,0,16,1,8,0,9,0,0,0,0,0,0,0,0,0
127,Tailleur Pant,0,mp_f_freemode_01,1500,3,0,40,2,57,5,6,0,0,0,0,0,0,0,0,0,0,0
126,Badass,0,mp_f_freemode_01,1500,32,0,60,1,154,1,75,1,7,4,0,0,0,0,0,0,0,0
132,Red Black,0,mp_m_freemode_01,1500,0,0,15,0,146,2,9,7,32,3,0,0,0,0,0,0,0,0
125,Mini short,0,mp_f_freemode_01,1500,12,0,2,0,26,3,25,6,44,3,0,0,0,0,0,0,0,0
124,Biker rose,0,mp_f_freemode_01,1500,5,0,16,3,8,2,44,0,7,8,0,0,0,0,0,0,0,0
140,Cross Jaune,0,mp_m_freemode_01,2500,110,3,15,0,148,5,67,5,47,5,0,0,0,0,0,0,0,0
141,City NB,0,mp_f_freemode_01,2000,1,0,0,13,64,1,4,3,13,0,0,0,0,0,0,0,0,0
142,Hipster,0,mp_m_freemode_01,2000,11,0,0,2,191,8,26,0,31,3,0,0,0,0,0,0,0,0
143,Joke-r,0,mp_m_freemode_01,2000,14,0,26,2,58,0,22,2,18,0,0,0,0,0,0,0,0,0
144,Motard S-manche,0,mp_m_freemode_01,2000,0,0,85,16,175,3,76,0,24,0,0,0,0,0,0,0,0,0
145,Street 2,0,mp_m_freemode_01,2000,14,0,8,0,191,25,62,2,43,4,0,0,0,0,0,0,0,0
146,Plage Rose,0,mp_f_freemode_01,1000,11,0,3,0,208,13,16,2,16,8,0,0,0,0,0,0,0,0
147,Plage NB,0,mp_f_freemode_01,1000,11,0,3,0,208,5,16,4,16,0,0,0,0,0,0,0,0,0
148,Cargo bleu,0,mp_f_freemode_01,1500,4,0,3,0,16,4,45,2,1,10,0,0,0,0,0,0,0,0
149,Laitière,0,mp_m_freemode_01,1500,11,0,15,0,13,0,24,5,10,0,0,0,0,0,0,0,0,0
150,Cuir noir,0,mp_f_freemode_01,1000,4,0,3,0,173,0,8,0,0,0,0,0,0,0,0,0,0,0
151,Banale,0,mp_m_freemode_01,1500,1,0,15,0,12,3,25,0,1,2,0,0,0,0,0,0,0,0
152,Rayure,0,mp_f_freemode_01,2000,15,0,3,0,32,2,78,3,7,1,0,0,0,0,0,0,0,0
153,Mr Pink,0,mp_m_freemode_01,1500,1,0,15,0,200,8,16,9,32,6,0,0,0,0,0,0,0,0
154,Bike noir,0,mp_m_freemode_01,2500,21,0,0,2,179,0,76,7,51,0,0,0,0,0,0,0,0,0
155,Tailleur C-Rose,0,mp_f_freemode_01,2500,4,0,3,0,173,0,52,0,0,0,0,0,0,0,0,0,0,0
156,Jean Gris,0,mp_m_freemode_01,2500,6,0,0,2,156,2,43,1,12,6,0,0,0,0,0,0,0,0
157,Veste Rouge,0,mp_m_freemode_01,2500,6,0,0,2,4,2,10,0,12,9,0,0,0,0,0,0,0,0
158,Jean Cuir,0,mp_m_freemode_01,2500,6,0,0,2,163,0,1,14,12,6,0,0,0,0,0,0,0,0
159,Jupapaillettes,12,mp_f_freemode_01,1500,6,0,23,0,7,1,9,1,0,2,0,0,0,0,0,0,0,0
160,Mariage,0,mp_f_freemode_01,2500,4,0,3,0,116,0,19,5,0,2,0,0,0,0,0,0,0,0
161,Cuir Pant,0,mp_m_freemode_01,2500,20,2,15,0,61,3,24,1,3,3,0,0,0,0,0,0,0,0
162,Claquette Chemise,0,mp_m_freemode_01,2500,1,0,15,0,12,5,48,2,16,5,0,0,0,0,0,0,0,0
163,Joke-r2,0,mp_m_freemode_01,2500,75,0,27,3,24,2,22,2,18,0,0,0,0,0,0,0,0,0
164,employée,0,mp_f_freemode_01,2500,14,0,2,0,124,0,65,0,14,0,0,0,0,0,0,0,0,0
165,Slim Noir,0,mp_f_freemode_01,1500,7,0,13,0,10,15,27,0,11,2,0,0,0,0,0,0,0,0
166,Pant Beige,0,mp_f_freemode_01,1500,4,0,3,0,4,14,3,8,1,1,0,0,0,0,0,0,0,0
167,Noir Bleu,0,mp_f_freemode_01,1500,2,0,3,0,2,2,11,4,13,0,0,0,0,0,0,0,0,0
168,Carreaux Vert,0,mp_f_freemode_01,1500,9,0,3,0,9,13,1,10,3,8,0,0,0,0,0,0,0,0
169,Veste cuir Noir,0,mp_f_freemode_01,1500,64,0,5,7,8,2,11,1,24,0,0,0,0,0,0,0,0,0
170,Indiana,0,mp_f_freemode_01,1500,0,0,24,2,28,4,11,2,8,2,0,0,0,0,0,0,0,0
171,Pant Carreaux,0,mp_f_freemode_01,1500,0,0,2,0,27,4,23,4,19,8,0,0,0,0,0,0,0,0
172,Jean TS Rose,0,mp_f_freemode_01,1500,2,0,2,0,2,7,0,8,6,2,0,0,0,0,0,0,0,0
173,Tailleur Beige Noir,0,mp_f_freemode_01,1500,6,0,23,1,25,10,23,10,19,5,0,0,0,0,0,0,0,0
174,Veste Carreaux Rose,0,mp_f_freemode_01,1500,5,0,23,1,24,6,8,0,19,4,0,0,0,0,0,0,0,0
175,Jupe Indien,0,mp_f_freemode_01,1500,5,0,4,13,1,5,8,8,15,1,0,0,0,0,0,0,0,0
176,Corset Rose,0,mp_f_freemode_01,1500,4,0,2,0,13,7,0,1,6,0,0,0,0,0,0,0,0,0
177,Jean Blouz cuir,0,mp_f_freemode_01,1500,5,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0
178,Papillon Gris,0,mp_f_freemode_01,1500,4,0,2,0,4,14,8,11,7,0,0,0,0,0,0,0,0,0
179,Jupe à pois,0,mp_f_freemode_01,1500,1,0,0,7,1,0,8,12,15,1,0,0,0,0,0,0,0,0
180,Pull Noir,0,mp_f_freemode_01,1500,3,0,14,0,43,0,30,0,24,0,0,0,0,0,0,0,0,0
181,Mauvais gout,0,mp_f_freemode_01,500,5,0,28,7,31,2,27,12,22,5,0,0,0,0,0,0,0,0
182,Short leopard,0,mp_f_freemode_01,1500,5,0,4,14,35,9,25,4,21,9,0,0,0,0,0,0,0,0
183,Perroquet,0,mp_f_freemode_01,1500,4,0,2,0,33,4,25,12,3,13,0,0,0,0,0,0,0,0
184,Dessous N-Leopard,0,mp_f_freemode_01,750,4,0,3,0,111,4,63,4,41,4,0,0,0,0,0,0,0,0
185,Dessous Noir Rose,0,mp_f_freemode_01,750,4,0,3,0,111,6,62,6,42,6,0,0,0,0,0,0,0,0
186,Dessous Coeur Rose,0,mp_f_freemode_01,750,4,0,3,0,111,5,63,5,41,5,0,0,0,0,0,0,0,0
187,Dessous Rose Merron,0,mp_f_freemode_01,750,4,0,3,0,111,0,62,0,42,0,0,0,0,0,0,0,0,0
188,Dessous Coeur Rouge,0,mp_f_freemode_01,750,4,0,3,0,111,7,63,7,41,7,0,0,0,0,0,0,0,0
189,Dessous Bleu,0,mp_f_freemode_01,750,4,0,3,0,111,3,62,3,42,3,0,0,0,0,0,0,0,0
190,Pant beige TS blanc,0,mp_f_freemode_01,1500,11,0,3,0,117,0,64,0,44,7,0,0,0,0,0,0,0,0
191,Pull Gris,0,mp_f_freemode_01,1500,1,0,3,0,79,1,0,0,43,2,0,0,0,0,0,0,0,0
192,TS Noir Milli Beige ,0,mp_f_freemode_01,2500,70,0,3,0,73,1,49,0,36,0,0,0,0,0,0,0,0,0
193,Calecon Coeur Rose,0,mp_m_freemode_01,750,15,0,15,0,15,0,61,5,34,0,0,0,0,0,0,0,0,0
194,Tarzan,0,mp_m_freemode_01,750,15,0,15,0,15,0,61,3,34,0,0,0,0,0,0,0,0,0
195,Costume Carreaux,0,mp_m_freemode_01,2500,4,0,21,4,119,2,60,2,40,2,0,0,0,0,0,0,0,0
196,Gilet Costume Carreaux,0,mp_m_freemode_01,2500,4,0,22,4,120,9,60,9,40,9,0,0,0,0,0,0,0,0
197,Jogging Rouge,0,mp_m_freemode_01,1500,6,0,15,0,113,0,55,1,8,1,0,0,0,0,0,0,0,0
198,Jogging Gris,0,mp_m_freemode_01,1500,6,0,15,0,113,1,55,1,8,0,0,0,0,0,0,0,0,0
199,Costume Basket,0,mp_m_freemode_01,2500,4,0,31,0,32,1,25,1,8,0,0,0,0,0,0,0,0,0
200,Costume Noir,0,mp_m_freemode_01,2500,4,0,10,0,28,0,25,0,10,0,0,0,0,0,0,0,0,0
201,Veste rouge et noir,0,mp_m_freemode_01,1500,4,0,23,0,122,5,43,1,42,2,0,0,0,0,0,0,0,0
202,Chaud mais pas trop,0,mp_m_freemode_01,1500,4,0,23,1,122,12,15,3,43,1,0,0,0,0,0,0,0,0
203,Gilet bleu carreaux,0,mp_m_freemode_01,2500,4,0,22,4,120,11,60,11,40,11,0,0,0,0,0,0,0,0
204,Veste verte,0,mp_m_freemode_01,2500,4,0,10,2,23,0,23,8,20,8,0,0,0,0,0,0,0,0
205,Gilet Marron,0,mp_m_freemode_01,2500,11,0,6,12,25,9,23,8,21,6,0,0,0,0,0,0,0,0
206,Chemise Carreaux Gris,0,mp_m_freemode_01,1500,4,0,15,0,14,11,1,15,1,9,0,0,0,0,0,0,0,0
207,Tee-S Bleu,0,mp_m_freemode_01,1500,0,0,15,0,0,8,7,0,0,10,0,0,0,0,0,0,0,0
208,Cuir Marron,0,mp_m_freemode_01,2000,1,0,2,11,6,6,8,0,14,8,0,0,0,0,0,0,0,0
209,Costume Marron,0,mp_m_freemode_01,2500,12,0,32,14,31,6,25,6,10,12,0,0,0,0,0,0,0,0
210,Short Pull Gris,0,mp_m_freemode_01,1500,6,0,15,0,78,4,12,5,30,0,0,0,0,0,0,0,0,0
211,Basketteur,0,mp_m_freemode_01,1500,4,0,15,0,87,2,42,1,32,1,0,0,0,0,0,0,0,0
212,Manteaux Long Gris,0,mp_m_freemode_01,2500,33,0,10,0,77,0,37,0,30,0,0,0,0,0,0,0,0,0
213,Tee-S Gold,0,mp_m_freemode_01,1500,0,0,15,0,71,0,37,1,29,0,0,0,0,0,0,0,0,0
214,Bling leopard,0,mp_m_freemode_01,2500,4,0,10,2,70,1,26,9,28,4,0,0,0,0,0,0,0,0
215,Blouson fourrure blanc ,0,mp_m_freemode_01,2500,6,0,5,0,70,4,26,0,28,0,0,0,0,0,0,0,0,0
216,Ville - Bad Boy 2,0,mp_m_freemode_01,2000,4,0,23,2,62,0,0,4,22,5,0,0,0,0,0,0,0,0
217,Urban Classic,0,mp_m_freemode_01,1500,0,0,15,0,80,0,43,1,9,0,0,0,0,0,0,0,0,0
218,Agent Sécu,0,mp_m_freemode_01,2500,4,0,10,0,59,2,37,2,11,12,0,0,0,0,0,0,0,0
219,Sweet Bleu,0,mp_m_freemode_01,1500,1,0,1,0,7,4,1,0,4,0,0,0,0,0,0,0,0,0
220,Polo,0,mp_m_freemode_01,1500,0,0,15,0,9,2,1,1,7,3,0,0,0,0,0,0,0,0
221,Slim Chemise,0,mp_m_freemode_01,1500,1,0,15,0,12,1,4,0,0,10,0,0,0,0,0,0,0,0
222,CJ,0,mp_m_freemode_01,1500,5,0,15,0,5,0,7,1,12,0,0,0,0,0,0,0,0,0
223,Commercial,0,mp_m_freemode_01,2500,4,0,10,15,4,0,10,0,21,0,0,0,0,0,0,0,0,0
224,Concessionaire,0,mp_m_freemode_01,2000,1,0,60,0,59,1,37,1,21,2,0,0,0,0,0,0,0,0
225,Lambda 3,0,mp_m_freemode_01,1500,11,0,6,11,25,0,22,7,20,2,0,0,0,0,0,0,0,0
226,Lambda 4,0,mp_m_freemode_01,1500,4,0,15,0,14,3,8,3,1,8,0,0,0,0,0,0,0,0
227,80'S,0,mp_m_freemode_01,1500,14,0,23,0,74,6,26,6,28,0,0,0,0,0,0,0,0,0
228,Valkyrie,0,mp_m_freemode_01,1500,14,0,65,3,74,5,7,4,22,11,0,0,0,0,0,0,0,0
229,Collégien,0,mp_m_freemode_01,1500,4,0,23,0,88,0,43,1,32,5,0,0,0,0,0,0,0,0
230,Jogging Bleu,0,mp_m_freemode_01,1500,6,0,15,0,113,3,55,3,1,1,0,0,0,0,0,0,0,0
231,Chic Marron Rouge,0,mp_m_freemode_01,2500,11,0,6,12,25,9,23,8,21,3,0,0,0,0,0,0,0,0
